1.47721, 1.42467, 1.29405, 1.46701, 1.44033, 1.43394, 1.35376, 1.31005, 1.25, 1.33018, 1.35533, 1.43027, 1.44108, 1.43288, 1.40977, 1.41058, 1.44235, 1.46929, 1.50835, 1.45694, 1.43946, 1.39768, 1.34713, 1.38005, 1.33085, 1.21982, 1.21978, 1.20226, 1.27863, 1.30532, 1.31632, 1.26682, 1.28706, 1.33068, 1.17511, 1.1269, 1.09095, 1.13833, 1.14622, 1.07127, 1.13693, 1.09119, 1.16278, 1.10136, 1.08173, 1.14828, 1.23663, 1.2737, 1.26267, 1.21885, 1.15756, 1.16259, 1.17398, 1.19609, 1.27488, 1.34193, 1.32182, 1.34315, 1.29384, 1.09312
1.62847, 1.43353, 1.47277, 1.63018, 1.64602, 1.63475, 1.72605, 1.76215, 1.75957, 1.79577, 1.78879, 1.75334, 1.91359, 1.91438, 2.00067, 1.95413, 2.02237, 2.15813, 2.17676, 2.17435, 2.19053, 2.17821, 2.16625, 2.1781, 2.17685, 2.1584, 2.11221, 2.12487, 2.07192, 2.05647, 1.95653, 1.87426, 1.76613, 1.80794, 1.77582, 1.77552, 1.73116, 1.58339, 1.56205, 1.62048, 1.63323, 1.68453, 1.58128, 1.65296, 1.75712, 1.78771, 1.79586, 1.8207, 1.8817, 1.97361, 1.92419, 1.85971, 1.83828, 1.83586, 1.85748, 1.86973, 1.88219, 1.93375, 1.91766, 1.75542
2.20729, 1.97155, 1.9976, 1.96577, 2.01399, 2.01147, 2.11244, 2.14382, 2.2259, 2.24823, 2.14544, 2.1739, 2.12994, 2.16669, 2.06756, 2.14232, 2.21127, 2.21684, 2.12423, 2.14648, 2.16772, 2.34122, 2.24393, 2.32324, 2.23818, 2.28642, 2.15988, 2.1857, 2.29859, 2.30537, 2.23064, 2.16112, 2.2517, 2.32194, 2.22808, 2.23411, 2.20423, 2.25568, 2.35242, 2.36914, 2.34215, 2.35913, 2.37917, 2.38189, 2.35266, 2.3922, 2.32204, 2.38155, 2.35739, 2.30607, 2.26983, 2.21117, 2.21569, 2.14468, 2.06362, 1.98343, 1.94085, 1.96543, 1.84766, 1.70081
2.49992, 2.36423, 2.44586, 2.43155, 2.36356, 2.31966, 2.2344, 2.22753, 2.15358, 2.16505, 2.16078, 2.1939, 2.24117, 2.31518, 2.33556, 2.33228, 2.25747, 2.17874, 2.17691, 2.14539, 2.16775, 2.18727, 2.20074, 2.18837, 2.12475, 2.17555, 2.18348, 2.15665, 2.1563, 2.22525, 2.33107, 2.40784, 2.31427, 2.43947, 2.38781, 2.40843, 2.47476, 2.46605, 2.40924, 2.34514, 2.35056, 2.34836, 2.23001, 2.24421, 2.28765, 2.2359, 2.17208, 2.09196, 2.13921, 2.24806, 2.36608, 2.32569, 2.25311, 2.33915, 2.23917, 2.22216, 2.1985, 2.17834, 2.20025, 1.97269
2.8948, 2.67846, 2.55629, 2.50288, 2.58633, 2.54203, 2.57174, 2.59416, 2.60724, 2.69531, 2.69075, 2.77281, 2.83161, 2.80688, 2.81589, 2.83496, 2.8145, 2.90984, 2.87839, 2.89789, 2.92623, 2.96291, 2.94964, 2.94585, 2.89227, 2.89163, 2.93483, 2.95229, 2.94319, 2.9804, 2.93553, 2.94578, 2.89682, 2.87062, 2.91403, 2.93035, 2.83442, 2.73944, 2.70735, 2.7398, 2.82744, 2.8, 2.80361, 2.79928, 2.73205, 2.70822, 2.62014, 2.70284, 2.76621, 2.75043, 2.85015, 2.87857, 2.87492, 2.86007, 2.80466, 2.81324, 2.71562, 2.69548, 2.64366, 2.51893
3.05425, 2.9035, 2.92068, 2.95645, 2.94833, 2.88641, 2.83466, 2.87497, 2.86717, 2.94102, 2.92943, 2.86174, 2.89626, 2.96738, 2.9719, 2.99828, 2.87717, 2.85645, 2.92135, 3.01367, 3.11144, 3.07763, 3.10058, 3.18665, 3.19521, 3.24456, 3.22833, 3.19971, 3.24197, 3.23239, 3.19745, 3.23488, 3.10691, 3.15474, 3.06486, 3.11556, 3.02837, 3.03482, 2.99488, 2.89861, 2.91467, 2.87678, 2.87635, 2.86871, 2.84522, 2.87333, 2.82529, 2.80759, 2.85411, 2.82511, 2.92036, 2.89463, 2.86765, 2.78937, 2.80805, 2.91514, 2.91033, 2.91881, 3.03348, 2.86793
3.18783, 2.93164, 2.89538, 2.84193, 2.89937, 2.85218, 2.8101, 2.77777, 2.8764, 2.94874, 2.98594, 2.96088, 2.97857, 2.97678, 3.05576, 3.12071, 3.0903, 3.13386, 3.20998, 3.23973, 3.254, 3.28334, 3.3737, 3.27471, 3.20667, 3.23857, 3.23604, 3.24464, 3.23976, 3.21466, 3.16436, 3.25169, 3.1686, 3.13652, 3.04227, 3.02159, 2.96233, 2.88475, 2.9003, 2.88283, 2.95209, 3.02597, 3.05587, 3.01658, 3.04959, 3.04827, 3.0575, 3.04164, 3.07738, 3.12789, 3.08109, 3.06745, 3.06756, 3.05331, 3.02976, 3.10319, 3.16198, 3.13245, 3.1242, 2.82682
3.96216, 3.69421, 3.62752, 3.6646, 3.7192, 3.54136, 3.60514, 3.60075, 3.63417, 3.619, 3.6104, 3.56958, 3.50848, 3.55272, 3.55834, 3.55388, 3.51827, 3.48315, 3.48814, 3.50822, 3.5172, 3.48874, 3.46055, 3.55521, 3.59834, 3.62484, 3.67893, 3.592, 3.57099, 3.52116, 3.59386, 3.58471, 3.59419, 3.55713, 3.64397, 3.63456, 3.62388, 3.64238, 3.64552, 3.64139, 3.58727, 3.60209, 3.53284, 3.48848, 3.4916, 3.45768, 3.45873, 3.4467, 3.43825, 3.4653, 3.51755, 3.57317, 3.62813, 3.57082, 3.64955, 3.54621, 3.60117, 3.48411, 3.48352, 3.15433
3.47811, 3.29927, 3.43143, 3.49308, 3.42909, 3.42298, 3.51216, 3.52156, 3.36889, 3.41768, 3.56918, 3.53776, 3.66032, 3.61981, 3.61899, 3.65047, 3.57924, 3.61365, 3.56726, 3.66106, 3.66116, 3.72757, 3.72918, 3.68067, 3.77671, 3.72063, 3.71868, 3.68528, 3.75206, 3.7293, 3.62319, 3.60218, 3.54802, 3.51063, 3.49058, 3.42334, 3.43123, 3.49847, 3.63438, 3.70383, 3.64277, 3.6925, 3.73024, 3.79995, 3.90587, 3.96412, 4.01355, 3.99468, 3.94786, 3.97422, 3.99488, 3.87843, 3.9435, 3.90788, 4.01704, 3.96657, 3.98184, 4.06532, 3.94415, 3.76457
3.98583, 3.83453, 3.89028, 3.88839, 3.88799, 3.86849, 3.87874, 3.84065, 3.82319, 3.82929, 3.77951, 3.68899, 3.71711, 3.67702, 3.65294, 3.62853, 3.74934, 3.6741, 3.65269, 3.6944, 3.7433, 3.76904, 3.75914, 3.81826, 3.85147, 3.822, 3.8838, 3.90409, 3.94446, 3.99014, 4.02356, 4.03411, 4.05669, 4.02255, 3.858, 3.87148, 3.88532, 3.87431, 3.86871, 3.91947, 3.99689, 3.96484, 3.87744, 3.80009, 3.92955, 3.91361, 3.98645, 3.93682, 4.05995, 4.05862, 4.0637, 3.99247, 3.93988, 3.88555, 3.83604, 3.84021, 3.79198, 3.80833, 3.84414, 3.74482
4.28751, 3.9944, 4.05963, 4.06894, 4.07437, 4.07801, 3.96398, 4.12342, 4.03977, 4.07599, 4.05072, 4.09544, 4.05707, 4.02984, 4.08144, 4.03152, 4.01858, 4.07902, 4.06155, 4.02546, 4.02482, 4.00011, 4.08704, 4.04274, 4.10941, 4.26357, 4.33516, 4.36573, 4.3806, 4.35359, 4.34069, 4.27133, 4.29474, 4.29798, 4.30635, 4.30272, 4.2774, 4.23283, 4.23434, 4.19392, 4.31383, 4.26379, 4.3043, 4.34016, 4.29401, 4.29826, 4.22168, 4.18144, 4.16016, 4.12243, 4.04649, 4.05991, 4.10909, 4.06781, 4.05512, 3.97265, 4.05494, 4.08403, 4.04261, 4.1022
4.80005, 4.62419, 4.57771, 4.61635, 4.63558, 4.54749, 4.4792, 4.41557, 4.50092, 4.5021, 4.48879, 4.36741, 4.36489, 4.33315, 4.34315, 4.2526, 4.27528, 4.24717, 4.25518, 4.21906, 4.19253, 4.26078, 4.24071, 4.14837, 4.15898, 4.20717, 4.18211, 4.22931, 4.19418, 4.24318, 4.17424, 4.11558, 4.09148, 4.09188, 4.07663, 4.207, 4.11885, 4.24608, 4.28053, 4.31444, 4.37634, 4.43231, 4.36683, 4.35989, 4.39172, 4.40107, 4.43365, 4.44545, 4.40609, 4.36308, 4.38044, 4.37031, 4.37718, 4.34819, 4.40368, 4.39536, 4.43324, 4.38987, 4.37834, 4.20795
4.90274, 4.68196, 4.73437, 4.75096, 4.82187, 4.68462, 4.65338, 4.52457, 4.55503, 4.57565, 4.64303, 4.67436, 4.65245, 4.67793, 4.71049, 4.73375, 4.82598, 4.82414, 4.77929, 4.82283, 4.71238, 4.71101, 4.76944, 4.66512, 4.65598, 4.63875, 4.53104, 4.55525, 4.57054, 4.58667, 4.64001, 4.599, 4.58207, 4.52627, 4.4865, 4.43119, 4.46969, 4.51478, 4.5623, 4.53446, 4.49087, 4.53283, 4.51847, 4.60584, 4.66229, 4.72997, 4.72797, 4.80114, 4.85138, 4.961, 4.87419, 4.75921, 4.79687, 4.86942, 4.84616, 4.761, 4.78783, 4.79942, 4.88555, 4.63357
5.35239, 4.96204, 4.90017, 4.91915, 4.97625, 4.96833, 4.95537, 5.00733, 5.02755, 5.09369, 5.02825, 5.03832, 4.98646, 5.09834, 5.00674, 4.99623, 5.08706, 5.08925, 5.143, 5.12205, 5.06238, 5.0546, 5.03188, 4.8633, 4.89798, 4.8553, 4.89891, 4.99982, 5.07705, 5.0784, 5.08291, 4.98988, 4.9914, 5.03278, 5.05035, 5.09978, 5.11228, 5.08517, 5.06613, 5.0025, 5.03975, 5.041, 5.04736, 5.08419, 5.07523, 5.1669, 5.1109, 5.10775, 5.07728, 5.10566, 5.12825, 5.04314, 4.97903, 4.99756, 5.03321, 5.05749, 4.97699, 4.96797, 4.99968, 4.6899
5.46281, 5.11658, 5.11019, 5.13885, 5.03529, 4.93982, 4.94699, 5.02434, 5.0128, 5.07037, 4.99311, 4.97495, 5.03385, 5.00143, 5.00017, 5.06296, 5.01217, 5.04711, 4.99127, 5.03972, 5.03855, 4.9796, 5.00412, 4.98572, 5.01763, 5.1305, 5.15557, 5.13186, 5.2116, 5.12503, 5.13362, 5.0605, 5.0062, 4.95381, 4.99545, 4.86254, 4.88538, 4.81758, 4.86453, 4.82221, 4.78053, 4.8147, 4.78961, 4.76113, 4.76804, 4.76327, 4.85145, 4.79856, 4.82284, 4.99286, 4.94097, 4.91491, 4.96261, 4.9519, 4.87438, 4.90461, 4.96197, 4.91431, 4.91776, 4.83173
5.78667, 5.39485, 5.4254, 5.39458, 5.33774, 5.31873, 5.42901, 5.34561, 5.36268, 5.3598, 5.31343, 5.27471, 5.26104, 5.25522, 5.26152, 5.26099, 5.24382, 5.23547, 5.1878, 5.17079, 5.20913, 5.20008, 5.17683, 5.10232, 5.24144, 5.24313, 5.32291, 5.38012, 5.33509, 5.31504, 5.23699, 5.2761, 5.3612, 5.39228, 5.3436, 5.33124, 5.35498, 5.40318, 5.46902, 5.38226, 5.37209, 5.3557, 5.36542, 5.28778, 5.33502, 5.31956, 5.36779, 5.30247, 5.27994, 5.2282, 5.22949, 5.29123, 5.35917, 5.47651, 5.40124, 5.42901, 5.45743, 5.44693, 5.35439, 5.07865
5.78183, 5.43425, 5.4432, 5.34637, 5.29478, 5.29533, 5.347, 5.33261, 5.28538, 5.2674, 5.42219, 5.35294, 5.21844, 5.27934, 5.32287, 5.26514, 5.2983, 5.30662, 5.30204, 5.36542, 5.3096, 5.38928, 5.37831, 5.5078, 5.52226, 5.49485, 5.46846, 5.40379, 5.39716, 5.38404, 5.49793, 5.45142, 5.4448, 5.32088, 5.27772, 5.23175, 5.21798, 5.19405, 5.2532, 5.22198, 5.21312, 5.36548, 5.3687, 5.38042, 5.36685, 5.37485, 5.44351, 5.44594, 5.44955, 5.46493, 5.53639, 5.54452, 5.52916, 5.64414, 5.726, 5.77273, 5.71152, 5.67181, 5.68638, 5.38154
6.22682, 5.94561, 5.97273, 6.02409, 6.03618, 5.88599, 5.89026, 5.88594, 5.87846, 5.88577, 5.90479, 5.85595, 5.8801, 5.84333, 5.88961, 5.87722, 5.87754, 5.91857, 5.86522, 5.82039, 5.81817, 5.89411, 5.96811, 5.9673, 5.97305, 5.94574, 5.92443, 5.95287, 5.91679, 5.90047, 5.92072, 5.88343, 5.84024, 5.71096, 5.78453, 5.79776, 5.81201, 5.87384, 5.78052, 5.86938, 5.90429, 5.9346, 5.94397, 5.97717, 6.07507, 6.0577, 6.03933, 6.17141, 6.17109, 6.27659, 6.16264, 6.05457, 6.0277, 5.98756, 5.97408, 5.9719, 5.93079, 5.96072, 5.9638, 5.57218
6.40768, 6.20002, 6.14143, 6.14131, 6.11681, 6.30158, 6.36774, 6.27566, 6.21483, 6.24715, 6.22216, 6.23726, 6.29022, 6.33175, 6.3604, 6.32251, 6.36471, 6.20657, 6.33967, 6.25699, 6.1483, 6.08832, 6.1112, 6.14147, 6.13916, 6.07142, 6.06215, 5.94982, 5.92126, 5.93643, 6.01545, 6.02443, 6.02699, 6.07208, 6.13087, 6.17044, 6.19627, 6.16209, 6.19169, 6.21424, 6.20227, 6.27181, 6.22061, 6.19831, 6.22033, 6.24964, 6.18769, 6.16051, 6.12035, 6.03544, 6.08764, 6.17761, 6.22046, 6.23571, 6.26436, 6.19301, 6.14535, 6.21111, 6.22868, 5.83053
6.91011, 6.59795, 6.62515, 6.58775, 6.5434, 6.52097, 6.51461, 6.37809, 6.43067, 6.43361, 6.35223, 6.30934, 6.22518, 6.25787, 6.30175, 6.22521, 6.17738, 6.16007, 6.15629, 6.14142, 6.16549, 6.07229, 6.06247, 6.0505, 6.08491, 6.06249, 6.10246, 6.10932, 6.14653, 6.13395, 6.14934, 6.13112, 6.11595, 6.07189, 6.08624, 6.13742, 6.11946, 6.02906, 6.00674, 5.9997, 5.93494, 6.01652, 6.06532, 6.01509, 6.00461, 6.02412, 6.02497, 6.00714, 6.08152, 6.06132, 6.0963, 6.06884, 6.0896, 6.07371, 6.12094, 6.03, 6.03628, 6.06597, 6.06914, 5.73367
7.11881, 6.64123, 6.62559, 6.6151, 6.57719, 6.52562, 6.45539, 6.46395, 6.47109, 6.50484, 6.46287, 6.41178, 6.32042, 6.32364, 6.27727, 6.28908, 6.26926, 6.34231, 6.29859, 6.34074, 6.28546, 6.25305, 6.26822, 6.30484, 6.26966, 6.27412, 6.3413, 6.3351, 6.40083, 6.41, 6.47845, 6.48002, 6.45833, 6.49937, 6.50905, 6.42568, 6.30585, 6.31036, 6.41619, 6.46047, 6.49187, 6.53686, 6.51989, 6.55233, 6.59942, 6.5523, 6.68587, 6.61827, 6.57426, 6.52414, 6.50814, 6.54543, 6.49201, 6.50242, 6.48464, 6.46309, 6.35288, 6.34254, 6.38025, 5.92837
7.15718, 6.73069, 6.73385, 6.7428, 6.70256, 6.65935, 6.65398, 6.67511, 6.62098, 6.60987, 6.59296, 6.49025, 6.49282, 6.48351, 6.48966, 6.4549, 6.41549, 6.37954, 6.35542, 6.38945, 6.36209, 6.37708, 6.37845, 6.35975, 6.31729, 6.29113, 6.21553, 6.2385, 6.26508, 6.2328, 6.22899, 6.22943, 6.19369, 6.19239, 6.18228, 6.25956, 6.30503, 6.33381, 6.31461, 6.34937, 6.36158, 6.27307, 6.36255, 6.39859, 6.3782, 6.35491, 6.44275, 6.47287, 6.42424, 6.35895, 6.42791, 6.46339, 6.48913, 6.5282, 6.51389, 6.49744, 6.46815, 6.49857, 6.51763, 6.24577
7.06161, 6.87321, 6.87615, 6.78752, 6.74501, 6.78903, 6.76736, 6.68638, 6.54673, 6.59908, 6.58938, 6.66781, 6.70659, 6.69133, 6.69055, 6.71606, 6.70914, 6.69441, 6.6688, 6.57879, 6.62552, 6.62136, 6.64206, 6.7131, 6.79206, 6.85952, 6.8434, 6.83298, 6.77862, 6.83249, 6.82034, 6.82885, 6.85098, 6.80731, 6.86242, 6.85747, 6.85136, 6.85848, 6.84437, 6.91706, 6.83283, 6.80452, 6.90331, 6.86083, 6.94606, 6.93545, 6.87581, 6.86157, 6.75057, 6.82725, 6.87455, 6.85819, 6.85912, 6.7701, 6.70672, 6.64764, 6.57759, 6.62435, 6.62247, 6.25541
7.13084, 6.81804, 6.84409, 6.91219, 6.89494, 6.81762, 6.82715, 6.85904, 6.72748, 6.7498, 6.72901, 6.7446, 6.75819, 6.76378, 6.85373, 6.8416, 6.82171, 6.77114, 6.61923, 6.63377, 6.6032, 6.62111, 6.6214, 6.64306, 6.5818, 6.65145, 6.5714, 6.44556, 6.41617, 6.45994, 6.46445, 6.5966, 6.68156, 6.62882, 6.66779, 6.68433, 6.66081, 6.73515, 6.82781, 6.82339, 6.8638, 6.91695, 7.03372, 7.02971, 7.01617, 7.0262, 7.0425, 7.05034, 7.02152, 7.01016, 6.9857, 6.97529, 7.02494, 7.03035, 7.03214, 6.95586, 6.96098, 6.86394, 6.87142, 6.46662
7.36275, 7.04299, 7.04738, 7.06377, 7.05676, 7.14745, 7.0924, 7.00276, 7.06858, 7.02812, 7.03904, 7.18587, 7.24265, 7.17236, 7.11449, 6.98634, 6.97858, 7.03622, 7.08397, 7.11433, 7.04228, 6.96992, 6.9965, 7.02791, 7.11714, 7.13943, 7.00563, 7.06343, 7.07605, 7.04012, 6.99638, 7.02008, 6.97449, 7.05016, 7.01246, 7.00033, 7.10772, 7.13385, 6.99031, 7.08521, 7.25342, 7.17564, 7.17547, 7.16462, 7.09704, 7.04599, 6.99406, 7.07497, 7.01884, 7.05894, 7.18479, 7.09039, 7.06287, 7.03281, 7.06888, 7.08522, 7.18442, 7.17636, 7.14739, 6.53225
7.98186, 7.47256, 7.45603, 7.39484, 7.42925, 7.40048, 7.35379, 7.42158, 7.44257, 7.41557, 7.34648, 7.30845, 7.32253, 7.23122, 7.15311, 7.12783, 7.06357, 7.03987, 6.94855, 6.90867, 6.87473, 6.86627, 6.81971, 6.74289, 6.70358, 6.68478, 6.66696, 6.68824, 6.59391, 6.66856, 6.6235, 6.68762, 6.68239, 6.75527, 6.7203, 6.80798, 6.85021, 6.85075, 6.85161, 6.91678, 6.81982, 6.80143, 6.82417, 6.80691, 6.80869, 6.7614, 6.78806, 6.79988, 6.74642, 6.63933, 6.64506, 6.7389, 6.77812, 6.88256, 6.86611, 6.73811, 6.85368, 6.93917, 6.94648, 6.40075
7.92789, 7.52036, 7.52342, 7.56797, 7.59731, 7.67092, 7.49047, 7.6265, 7.56993, 7.49993, 7.37121, 7.44474, 7.36936, 7.32282, 7.254, 7.1694, 7.14815, 7.10633, 7.04425, 7.01476, 6.94911, 6.97427, 6.98551, 7.04616, 7.03399, 7.04493, 6.99106, 6.88699, 6.89179, 6.95073, 6.95243, 6.89452, 6.9016, 6.86535, 6.92373, 6.92685, 6.90491, 6.96504, 6.95956, 6.90374, 6.83355, 6.82738, 6.81969, 6.84301, 6.76321, 6.67749, 6.69154, 6.6156, 6.69733, 6.90737, 6.93927, 6.96618, 7.00723, 7.00278, 6.99642, 7.00884, 7.06587, 7.12324, 7.11473, 6.49243
8.19758, 7.68554, 7.68207, 7.63607, 7.70743, 7.66837, 7.63571, 7.65297, 7.69147, 7.65645, 7.65848, 7.62631, 7.71576, 7.74856, 7.66232, 7.65374, 7.66209, 7.61168, 7.54789, 7.56845, 7.58606, 7.54948, 7.5776, 7.48966, 7.51602, 7.54711, 7.4965, 7.56298, 7.49291, 7.57746, 7.54894, 7.57461, 7.60713, 7.56588, 7.50125, 7.43046, 7.38091, 7.40881, 7.42592, 7.40986, 7.44605, 7.44052, 7.55482, 7.53978, 7.63163, 7.67116, 7.68453, 7.72991, 7.71171, 7.68714, 7.58711, 7.63043, 7.61926, 7.61679, 7.49977, 7.47176, 7.51234, 7.61617, 7.58058, 6.92107
